transaction_id,transaction_date,transaction_time,merchant,description,amount,currency,payment_method,transaction_type,category,city,state,country,day,week,month,weekend,month_end,salary_week,festival_season
TXN000152,2018-02-23,08:45:26,Airtel,Auto Debit Airtel,1254.24,INR,Auto Debit,Debit,Bills,Noida,Uttar Pradesh,India,23,8,2,0,0,0,0
TXN000153,2018-02-23,20:57:51,Indian Oil,UPI Payment Indian Oil,3175.63,INR,UPI,Debit,Fuel,Bengaluru,Karnataka,India,23,8,2,0,0,0,0
TXN000154,2018-02-24,09:01:52,Domino's India,UPI/Paytm/Domino's India,184.23,INR,UPI,Debit,Food,Surat,Gujarat,India,24,8,2,1,0,0,0
TXN000155,2018-02-24,09:53:23,House Rent Payment,NEFT Rent Payment,43912.33,INR,NEFT,Debit,Rent,Bengaluru,Karnataka,India,24,8,2,1,0,0,0
TXN000156,2018-02-24,11:44:20,Spotify,Auto Debit Spotify,153.2,INR,Auto Debit,Debit,Subscription,Bengaluru,Karnataka,India,24,8,2,1,0,0,0
TXN000157,2018-02-25,08:54:03,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,1870.76,INR,Auto Debit,Debit,Bills,Indore,Madhya Pradesh,India,25,8,2,1,0,1,0
TXN000158,2018-02-25,12:15:26,Cafe Coffee Day,UPI/DR/645141062499/Cafe Coffee Day,324.62,INR,UPI,Debit,Food,Bengaluru,Karnataka,India,25,8,2,1,0,1,0
TXN000159,2018-02-26,09:56:01,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,1900.74,INR,Auto Debit,Debit,Bills,Noida,Uttar Pradesh,India,26,9,2,0,0,1,0
TXN000160,2018-02-26,13:56:01,Burger King,UPI Payment Burger King,177.5,INR,UPI,Debit,Food,Kochi,Kerala,India,26,9,2,0,0,1,0
TXN000161,2018-02-27,06:25:36,Tata Power,Electricity Bill Tata Power,5404.62,INR,Auto Debit,Debit,Bills,Lucknow,Uttar Pradesh,India,27,9,2,0,0,1,0
TXN000162,2018-02-27,13:59:04,Zomato,UPI Collect Zomato,960.06,INR,UPI,Debit,Food,Lucknow,Uttar Pradesh,India,27,9,2,0,0,1,0
TXN000163,2018-02-27,22:17:56,Chaayos,UPI/DR/728400443133/Chaayos,120.79,INR,UPI,Debit,Food,Jaipur,Rajasthan,India,27,9,2,0,0,1,0
TXN000164,2018-02-28,10:04:23,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,1921.76,INR,Auto Debit,Debit,Bills,Mumbai,Maharashtra,India,28,9,2,0,1,1,0
TXN000165,2018-02-28,21:55:01,HPCL,ATM Cash Withdrawal,3638.47,INR,Cash Withdrawal,Debit,Fuel,Bengaluru,Karnataka,India,28,9,2,0,1,1,0
TXN000166,2018-03-01,06:39:46,Credit Card Bill Payment,Net Banking Payment Credit Card Bill Payment,5873.21,INR,Net Banking,Debit,Bills,Indore,Madhya Pradesh,India,1,9,3,0,0,1,0
TXN000167,2018-03-01,09:00:36,Nature's Basket,Debit Card POS Nature's Basket,522.85,INR,Debit Card,Debit,Groceries,Bengaluru,Karnataka,India,1,9,3,0,0,1,0
TXN000168,2018-03-01,09:03:34,BigBasket,UPI/DR/420705911656/BigBasket,793.5,INR,UPI,Debit,Groceries,Bengaluru,Karnataka,India,1,9,3,0,0,1,0
TXN000169,2018-03-01,21:26:01,DMart,Debit Card POS DMart,1029.01,INR,Debit Card,Debit,Groceries,Kolkata,West Bengal,India,1,9,3,0,0,1,0
TXN000170,2018-03-02,01:21:05,Employer Salary Credit,NEFT Salary Credit,44709.1,INR,NEFT,Credit,Salary,Bengaluru,Karnataka,India,2,9,3,0,0,1,0
TXN000171,2018-03-02,08:04:26,Domino's India,UPI Payment Domino's India,445.18,INR,UPI,Debit,Food,Kolkata,West Bengal,India,2,9,3,0,0,1,0
TXN000172,2018-03-02,11:08:05,Credit Card Bill Payment,Net Banking Payment Credit Card Bill Payment,5508.79,INR,Net Banking,Debit,Bills,Kochi,Kerala,India,2,9,3,0,0,1,0
TXN000173,2018-03-02,19:52:35,DMart,POS Purchase DMart,834.36,INR,Credit Card,Debit,Groceries,Bengaluru,Karnataka,India,2,9,3,0,0,1,0
TXN000174,2018-03-03,10:52:18,BSNL,Net Banking Payment BSNL,1314.17,INR,Net Banking,Debit,Bills,Hyderabad,Telangana,India,3,9,3,1,0,0,0
TXN000175,2018-03-03,16:14:11,DMart,UPI/DR/253989877226/DMart,481.0,INR,UPI,Debit,Groceries,Indore,Madhya Pradesh,India,3,9,3,1,0,0,0
TXN000176,2018-03-04,06:08:22,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,5928.55,INR,Auto Debit,Debit,Bills,Surat,Gujarat,India,4,9,3,1,0,0,0
TXN000177,2018-03-04,09:17:13,Burger King,UPI Payment Burger King,449.62,INR,UPI,Debit,Food,Chennai,Tamil Nadu,India,4,9,3,1,0,0,0
TXN000178,2018-03-04,11:06:50,Zepto,UPI/Paytm/Zepto,748.9,INR,UPI,Debit,Groceries,Delhi,Delhi,India,4,9,3,1,0,0,0
TXN000179,2018-03-04,13:19:47,McDonald's India,UPI Payment McDonald's India,451.84,INR,UPI,Debit,Food,Pune,Maharashtra,India,4,9,3,1,0,0,0
TXN000180,2018-03-04,19:40:03,Cafe Coffee Day,Debit Card POS Cafe Coffee Day,425.27,INR,Debit Card,Debit,Food,Bengaluru,Karnataka,India,4,9,3,1,0,0,0
TXN000181,2018-03-05,09:31:35,Municipal Water Department,Auto Debit Municipal Water Department,223.94,INR,Auto Debit,Debit,Bills,Bengaluru,Karnataka,India,5,10,3,0,0,0,0
TXN000182,2018-03-05,10:38:48,Spotify,Auto Debit Spotify,167.2,INR,Auto Debit,Debit,Subscription,Lucknow,Uttar Pradesh,India,5,10,3,0,0,0,0
TXN000183,2018-03-05,12:50:19,Swiggy,UPI Collect Swiggy,323.83,INR,UPI,Debit,Food,Bengaluru,Karnataka,India,5,10,3,0,0,0,0
TXN000184,2018-03-05,13:46:52,Third Wave Coffee,UPI/Paytm/Third Wave Coffee,148.04,INR,UPI,Debit,Food,Pune,Maharashtra,India,5,10,3,0,0,0,0
TXN000185,2018-03-05,19:50:17,Blinkit,UPI Payment Blinkit,588.34,INR,UPI,Debit,Groceries,Jaipur,Rajasthan,India,5,10,3,0,0,0,0
TXN000186,2018-03-06,08:00:39,Third Wave Coffee,UPI Payment Third Wave Coffee,150.52,INR,UPI,Debit,Food,Bengaluru,Karnataka,India,6,10,3,0,0,0,0
TXN000187,2018-03-06,09:37:22,House Rent Payment,IMPS Transfer House Rent Payment,44629.34,INR,IMPS,Debit,Rent,Chennai,Tamil Nadu,India,6,10,3,0,0,0,0
TXN000188,2018-03-06,10:57:44,Municipal Water Department,UPI/DR/687816574852/Municipal Water Department,220.77,INR,UPI,Debit,Bills,Bengaluru,Karnataka,India,6,10,3,0,0,0,0
TXN000189,2018-03-06,12:00:03,Social,UPI/Paytm/Social,1291.75,INR,UPI,Debit,Food,Bengaluru,Karnataka,India,6,10,3,0,0,0,0
TXN000190,2018-03-06,13:33:22,Domino's India,UPI/DR/842407337491/Domino's India,461.61,INR,UPI,Debit,Food,Mumbai,Maharashtra,India,6,10,3,0,0,0,0
TXN000191,2018-03-06,21:28:44,Cafe Coffee Day,Debit Card POS Cafe Coffee Day,262.5,INR,Debit Card,Debit,Food,Chennai,Tamil Nadu,India,6,10,3,0,0,0,0
TXN000192,2018-03-06,22:10:59,Starbucks India,UPI/DR/148911994093/Starbucks India,151.45,INR,UPI,Debit,Food,Bengaluru,Karnataka,India,6,10,3,0,0,0,0
TXN000193,2018-03-07,07:56:31,Credit Card Bill Payment,Net Banking Payment Credit Card Bill Payment,5483.01,INR,Net Banking,Debit,Bills,Pune,Maharashtra,India,7,10,3,0,0,0,0
TXN000194,2018-03-07,08:25:33,Third Wave Coffee,UPI/Paytm/Third Wave Coffee,143.33,INR,UPI,Debit,Food,Bengaluru,Karnataka,India,7,10,3,0,0,0,0
TXN000195,2018-03-08,09:48:39,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,4628.44,INR,Auto Debit,Debit,Bills,Bengaluru,Karnataka,India,8,10,3,0,0,0,0
TXN000196,2018-03-08,20:12:10,BigBasket,UPI Collect BigBasket,582.43,INR,UPI,Debit,Groceries,Kochi,Kerala,India,8,10,3,0,0,0,0
TXN000197,2018-03-08,20:24:42,Third Wave Coffee,UPI Collect Third Wave Coffee,163.66,INR,UPI,Debit,Food,Nagpur,Maharashtra,India,8,10,3,0,0,0,0
TXN000198,2018-03-09,09:49:33,Indian Oil,POS Purchase Indian Oil,3283.62,INR,Debit Card,Debit,Fuel,Kochi,Kerala,India,9,10,3,0,0,0,0
TXN000199,2018-03-09,15:23:36,Zepto,POS Purchase Zepto,1040.75,INR,Debit Card,Debit,Groceries,Bengaluru,Karnataka,India,9,10,3,0,0,0,0
TXN000200,2018-03-09,20:00:47,Barbeque Nation,UPI/Paytm/Barbeque Nation,453.51,INR,UPI,Debit,Food,Bengaluru,Karnataka,India,9,10,3,0,0,0,0
TXN000201,2018-03-10,10:19:40,Nature's Basket,UPI/DR/974534906192/Nature's Basket,708.95,INR,UPI,Debit,Groceries,Bengaluru,Karnataka,India,10,10,3,1,0,0,0
TXN000202,2018-03-10,20:35:41,Ajio,POS Purchase Ajio,1507.48,INR,Debit Card,Debit,Shopping,Jaipur,Rajasthan,India,10,10,3,1,0,0,0
TXN000203,2018-03-11,09:44:36,Tata Power,Electricity Bill Tata Power,5532.28,INR,Auto Debit,Debit,Bills,Bengaluru,Karnataka,India,11,10,3,1,0,0,0
TXN000204,2018-03-11,13:02:12,BPCL,POS Purchase BPCL,3312.7,INR,Debit Card,Debit,Fuel,Surat,Gujarat,India,11,10,3,1,0,0,0
TXN000205,2018-03-11,18:15:24,BigBasket,POS Purchase BigBasket,533.4,INR,Credit Card,Debit,Groceries,Surat,Gujarat,India,11,10,3,1,0,0,0
TXN000206,2018-03-11,20:59:44,Zepto,UPI Collect Zepto,665.45,INR,UPI,Debit,Groceries,Kolkata,West Bengal,India,11,10,3,1,0,0,0
TXN000207,2018-03-11,22:09:55,Zomato,UPI Payment Zomato,185.72,INR,UPI,Debit,Food,Bengaluru,Karnataka,India,11,10,3,1,0,0,0
TXN000208,2018-03-12,06:51:28,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,4608.84,INR,Auto Debit,Debit,Bills,Pune,Maharashtra,India,12,11,3,0,0,0,0
TXN000209,2018-03-12,07:13:57,Municipal Water Department,UPI Payment Municipal Water Department,218.82,INR,UPI,Debit,Bills,Bengaluru,Karnataka,India,12,11,3,0,0,0,0
TXN000210,2018-03-12,09:45:03,BSNL,UPI/Paytm/BSNL,1340.46,INR,UPI,Debit,Bills,Noida,Uttar Pradesh,India,12,11,3,0,0,0,0
TXN000211,2018-03-12,12:15:20,McDonald's India,POS Purchase McDonald's India,330.51,INR,Debit Card,Debit,Food,Bengaluru,Karnataka,India,12,11,3,0,0,0,0
TXN000212,2018-03-12,14:10:20,Burger King,UPI Collect Burger King,288.3,INR,UPI,Debit,Food,Chennai,Tamil Nadu,India,12,11,3,0,0,0,0
TXN000213,2018-03-12,17:14:26,DMart,UPI Collect DMart,833.29,INR,UPI,Debit,Groceries,Nagpur,Maharashtra,India,12,11,3,0,0,0,0
TXN000214,2018-03-12,18:53:30,Nature's Basket,UPI/Paytm/Nature's Basket,589.21,INR,UPI,Debit,Groceries,Jaipur,Rajasthan,India,12,11,3,0,0,0,0
TXN000215,2018-03-13,11:14:29,Spotify,Auto Debit Spotify,167.16,INR,Auto Debit,Debit,Subscription,Bengaluru,Karnataka,India,13,11,3,0,0,0,0
TXN000216,2018-03-13,12:16:54,Burger King,UPI Payment Burger King,201.62,INR,UPI,Debit,Food,Indore,Madhya Pradesh,India,13,11,3,0,0,0,0
TXN000217,2018-03-13,20:44:14,Barbeque Nation,UPI Collect Barbeque Nation,405.17,INR,UPI,Debit,Food,Nagpur,Maharashtra,India,13,11,3,0,0,0,0
TXN000218,2018-03-13,21:58:06,McDonald's India,POS Purchase McDonald's India,457.13,INR,Debit Card,Debit,Food,Kochi,Kerala,India,13,11,3,0,0,0,0
TXN000219,2018-03-14,13:01:22,DMart,UPI Collect DMart,1050.66,INR,UPI,Debit,Groceries,Bengaluru,Karnataka,India,14,11,3,0,0,0,0
TXN000220,2018-03-14,18:11:30,Meesho,UPI/DR/873634608133/Meesho,598.72,INR,UPI,Debit,Shopping,Mumbai,Maharashtra,India,14,11,3,0,0,0,0
TXN000221,2018-03-15,07:44:31,Municipal Water Department,Auto Debit Municipal Water Department,226.65,INR,Auto Debit,Debit,Bills,Ahmedabad,Gujarat,India,15,11,3,0,0,0,0
TXN000222,2018-03-15,13:32:12,Faasos,UPI Collect Faasos,257.67,INR,UPI,Debit,Food,Bengaluru,Karnataka,India,15,11,3,0,0,0,0
TXN000223,2018-03-15,20:20:16,EatClub,POS Purchase EatClub,444.09,INR,Debit Card,Debit,Food,Hyderabad,Telangana,India,15,11,3,0,0,0,0
TXN000224,2018-03-16,01:17:14,Employer Salary Credit,NEFT Salary Credit,42912.35,INR,NEFT,Credit,Salary,Bengaluru,Karnataka,India,16,11,3,0,0,0,0
TXN000225,2018-03-16,06:31:44,Airtel,Auto Debit Airtel,608.7,INR,Auto Debit,Debit,Bills,Bengaluru,Karnataka,India,16,11,3,0,0,0,0
TXN000226,2018-03-17,07:18:48,Airtel,Auto Debit Airtel,648.07,INR,Auto Debit,Debit,Bills,Delhi,Delhi,India,17,11,3,1,0,0,0
TXN000227,2018-03-17,08:36:10,House Rent Payment,IMPS Transfer House Rent Payment,47664.75,INR,IMPS,Debit,Rent,Bengaluru,Karnataka,India,17,11,3,1,0,0,0
TXN000228,2018-03-17,21:13:37,Faasos,UPI Collect Faasos,313.79,INR,UPI,Debit,Food,Indore,Madhya Pradesh,India,17,11,3,1,0,0,0
TXN000229,2018-03-18,10:55:47,Indane Gas,Auto Debit Indane Gas,854.6,INR,Auto Debit,Debit,Bills,Jaipur,Rajasthan,India,18,11,3,1,0,0,0
TXN000230,2018-03-19,07:54:14,Adani Electricity,UPI/Paytm/Adani Electricity,5313.58,INR,UPI,Debit,Bills,Bengaluru,Karnataka,India,19,12,3,0,0,0,0
TXN000231,2018-03-19,16:38:59,DMart,Debit Card POS DMart,443.8,INR,Debit Card,Debit,Groceries,Nagpur,Maharashtra,India,19,12,3,0,0,0,0
TXN000232,2018-03-19,20:54:14,Burger King,POS Purchase Burger King,186.78,INR,Debit Card,Debit,Food,Jaipur,Rajasthan,India,19,12,3,0,0,0,0
TXN000233,2018-03-20,19:47:32,Local Wine & Beer Shop,UPI/Paytm/Local Wine & Beer Shop,1255.5,INR,UPI,Debit,Food,Bengaluru,Karnataka,India,20,12,3,0,0,0,0
TXN000234,2018-03-20,20:33:43,Barbeque Nation,UPI/Paytm/Barbeque Nation,435.28,INR,UPI,Debit,Food,Indore,Madhya Pradesh,India,20,12,3,0,0,0,0
TXN000235,2018-03-20,21:35:54,Chaayos,UPI Collect Chaayos,157.6,INR,UPI,Debit,Food,Nagpur,Maharashtra,India,20,12,3,0,0,0,0
TXN000236,2018-03-21,17:00:42,Nykaa,POS Purchase Nykaa,1476.96,INR,Credit Card,Debit,Shopping,Surat,Gujarat,India,21,12,3,0,0,0,0
TXN000237,2018-03-21,17:43:27,Zepto,UPI Collect Zepto,580.86,INR,UPI,Debit,Groceries,Bengaluru,Karnataka,India,21,12,3,0,0,0,0
TXN000238,2018-03-21,20:05:31,BookMyShow,UPI/DR/634380802295/BookMyShow,321.6,INR,UPI,Debit,Entertainment,Bengaluru,Karnataka,India,21,12,3,0,0,0,0
TXN000239,2018-03-22,17:30:30,Zepto,POS Purchase Zepto,756.51,INR,Credit Card,Debit,Groceries,Bengaluru,Karnataka,India,22,12,3,0,0,0,0
TXN000240,2018-03-24,09:10:42,Domino's India,POS Purchase Domino's India,310.46,INR,Credit Card,Debit,Food,Ahmedabad,Gujarat,India,24,12,3,1,0,0,0
TXN000241,2018-03-24,11:52:09,Ajio,POS Purchase Ajio,629.02,INR,Credit Card,Debit,Shopping,Bengaluru,Karnataka,India,24,12,3,1,0,0,0
TXN000242,2018-03-25,09:51:51,Flipkart,UPI/Paytm/Flipkart,551.82,INR,UPI,Debit,Shopping,Bengaluru,Karnataka,India,25,12,3,1,0,1,0
TXN000243,2018-03-25,10:57:24,Credit Card Bill Payment,Net Banking Payment Credit Card Bill Payment,4499.66,INR,Net Banking,Debit,Bills,Bengaluru,Karnataka,India,25,12,3,1,0,1,0
TXN000244,2018-03-25,11:32:05,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,4345.66,INR,Auto Debit,Debit,Bills,Noida,Uttar Pradesh,India,25,12,3,1,0,1,0
TXN000245,2018-03-25,14:58:20,DMart,UPI Payment DMart,808.0,INR,UPI,Debit,Groceries,Ahmedabad,Gujarat,India,25,12,3,1,0,1,0
TXN000246,2018-03-26,12:25:39,Nature's Basket,POS Purchase Nature's Basket,820.12,INR,Credit Card,Debit,Groceries,Noida,Uttar Pradesh,India,26,13,3,0,0,1,0
TXN000247,2018-03-26,12:45:09,BigBasket,UPI Payment BigBasket,669.71,INR,UPI,Debit,Groceries,Mumbai,Maharashtra,India,26,13,3,0,0,1,0
TXN000248,2018-03-26,20:29:13,Cafe Coffee Day,POS Purchase Cafe Coffee Day,275.29,INR,Credit Card,Debit,Food,Bengaluru,Karnataka,India,26,13,3,0,0,1,0
TXN000249,2018-03-27,07:51:30,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,4444.05,INR,Auto Debit,Debit,Bills,Surat,Gujarat,India,27,13,3,0,0,1,0
TXN000250,2018-03-27,08:42:53,Cafe Coffee Day,POS Purchase Cafe Coffee Day,163.0,INR,Credit Card,Debit,Food,Bengaluru,Karnataka,India,27,13,3,0,0,1,0
TXN000251,2018-03-27,12:46:09,Domino's India,POS Purchase Domino's India,464.71,INR,Debit Card,Debit,Food,Delhi,Delhi,India,27,13,3,0,0,1,0
TXN000252,2018-03-27,21:50:52,Myntra,POS Purchase Myntra,607.3,INR,Credit Card,Debit,Shopping,Indore,Madhya Pradesh,India,27,13,3,0,0,1,0
TXN000253,2018-03-28,09:27:46,Nature's Basket,POS Purchase Nature's Basket,588.04,INR,Debit Card,Debit,Groceries,Bengaluru,Karnataka,India,28,13,3,0,0,1,0
TXN000254,2018-03-28,11:17:45,Ajio,Debit Card POS Ajio,553.98,INR,Debit Card,Debit,Shopping,Pune,Maharashtra,India,28,13,3,0,0,1,0
TXN000255,2018-03-28,13:39:25,Starbucks India,UPI/Paytm/Starbucks India,137.57,INR,UPI,Debit,Food,Bengaluru,Karnataka,India,28,13,3,0,0,1,0
TXN000256,2018-03-29,09:08:31,Reliance Fresh,UPI/Paytm/Reliance Fresh,683.22,INR,UPI,Debit,Groceries,Bengaluru,Karnataka,India,29,13,3,0,0,1,0
TXN000257,2018-03-29,13:50:08,Amazon India,POS Purchase Amazon India,1458.35,INR,Credit Card,Debit,Shopping,Kolkata,West Bengal,India,29,13,3,0,0,1,0
TXN000258,2018-03-29,22:06:16,BPCL,Debit Card POS BPCL,2807.98,INR,Debit Card,Debit,Fuel,Surat,Gujarat,India,29,13,3,0,0,1,0
TXN000259,2018-03-30,09:26:49,Employer Salary Credit,NEFT Salary Credit,45807.43,INR,NEFT,Credit,Salary,Indore,Madhya Pradesh,India,30,13,3,0,0,1,0
TXN000260,2018-03-30,11:09:02,Nature's Basket,UPI/DR/161970160008/Nature's Basket,616.73,INR,UPI,Debit,Groceries,Mumbai,Maharashtra,India,30,13,3,0,0,1,0
TXN000261,2018-03-30,12:43:20,HPCL,UPI Payment HPCL,2939.47,INR,UPI,Debit,Fuel,Bengaluru,Karnataka,India,30,13,3,0,0,1,0
TXN000262,2018-03-31,06:41:18,Municipal Water Department,Auto Debit Municipal Water Department,208.62,INR,Auto Debit,Debit,Bills,Bengaluru,Karnataka,India,31,13,3,1,1,1,0
TXN000263,2018-03-31,07:43:50,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,4218.9,INR,Auto Debit,Debit,Bills,Chennai,Tamil Nadu,India,31,13,3,1,1,1,0
TXN000264,2018-03-31,12:05:56,DMart,POS Purchase DMart,488.23,INR,Debit Card,Debit,Groceries,Noida,Uttar Pradesh,India,31,13,3,1,1,1,0
TXN000265,2018-03-31,17:57:42,DMart,UPI/DR/877322099707/DMart,870.88,INR,UPI,Debit,Groceries,Bengaluru,Karnataka,India,31,13,3,1,1,1,0
TXN000266,2018-03-31,19:14:31,Netflix,POS Purchase Netflix,309.77,INR,Credit Card,Debit,Entertainment,Indore,Madhya Pradesh,India,31,13,3,1,1,1,0
TXN000267,2018-03-31,21:28:35,BPCL,ATM Cash Withdrawal,3461.38,INR,Cash Withdrawal,Debit,Fuel,Jaipur,Rajasthan,India,31,13,3,1,1,1,0
TXN000268,2018-04-01,08:39:02,Chaayos,UPI Collect Chaayos,232.12,INR,UPI,Debit,Food,Bengaluru,Karnataka,India,1,13,4,1,0,1,0
TXN000269,2018-04-01,09:49:35,HP Gas,Net Banking Payment HP Gas,387.5,INR,Net Banking,Debit,Bills,Pune,Maharashtra,India,1,13,4,1,0,1,0
TXN000270,2018-04-01,11:38:53,Nature's Basket,Debit Card POS Nature's Basket,2125.78,INR,Debit Card,Debit,Groceries,Nagpur,Maharashtra,India,1,13,4,1,0,1,0
TXN000271,2018-04-01,13:08:26,Faasos,UPI Payment Faasos,314.79,INR,UPI,Debit,Food,Bengaluru,Karnataka,India,1,13,4,1,0,1,0
TXN000272,2018-04-01,21:24:29,DMart,POS Purchase DMart,800.73,INR,Debit Card,Debit,Groceries,Bengaluru,Karnataka,India,1,13,4,1,0,1,0
TXN000273,2018-04-02,14:12:11,BigBasket,UPI Payment BigBasket,2128.13,INR,UPI,Debit,Groceries,Kochi,Kerala,India,2,14,4,0,0,1,0
TXN000274,2018-04-02,16:23:55,Lakme Salon,UPI Payment Lakme Salon,1494.81,INR,UPI,Debit,Miscellaneous,Jaipur,Rajasthan,India,2,14,4,0,0,1,0
TXN000275,2018-04-02,16:24:53,Myntra,Debit Card POS Myntra,1268.58,INR,Debit Card,Debit,Shopping,Ahmedabad,Gujarat,India,2,14,4,0,0,1,0
TXN000276,2018-04-02,19:21:25,Cafe Coffee Day,UPI/Paytm/Cafe Coffee Day,482.11,INR,UPI,Debit,Food,Surat,Gujarat,India,2,14,4,0,0,1,0
TXN000277,2018-04-03,11:46:33,Spotify,Auto Debit Spotify,150.71,INR,Auto Debit,Debit,Subscription,Hyderabad,Telangana,India,3,14,4,0,0,0,0
TXN000278,2018-04-03,12:20:36,Local Hardware Store,POS Purchase Local Hardware Store,655.61,INR,Credit Card,Debit,Miscellaneous,Indore,Madhya Pradesh,India,3,14,4,0,0,0,0
TXN000279,2018-04-03,21:05:56,BookMyShow,UPI Payment BookMyShow,324.97,INR,UPI,Debit,Entertainment,Bengaluru,Karnataka,India,3,14,4,0,0,0,0
TXN000280,2018-04-04,06:02:12,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,8644.67,INR,Auto Debit,Debit,Bills,Bengaluru,Karnataka,India,4,14,4,0,0,0,0
TXN000281,2018-04-04,13:30:24,Ace Hardware India,POS Purchase Ace Hardware India,559.09,INR,Debit Card,Debit,Miscellaneous,Bengaluru,Karnataka,India,4,14,4,0,0,0,0
TXN000282,2018-04-04,21:05:13,Indian Oil,POS Purchase Indian Oil,322.61,INR,Debit Card,Debit,Fuel,Indore,Madhya Pradesh,India,4,14,4,0,0,0,0
TXN000283,2018-04-05,09:21:42,BEST,UPI Collect BEST,5223.03,INR,UPI,Debit,Bills,Chennai,Tamil Nadu,India,5,14,4,0,0,0,0
TXN000284,2018-04-05,17:42:45,Netflix,UPI/Paytm/Netflix,328.02,INR,UPI,Debit,Entertainment,Indore,Madhya Pradesh,India,5,14,4,0,0,0,0
TXN000285,2018-04-05,22:43:57,Ace Hardware India,POS Purchase Ace Hardware India,503.41,INR,Debit Card,Debit,Miscellaneous,Bengaluru,Karnataka,India,5,14,4,0,0,0,0
TXN000286,2018-04-06,08:40:24,Barbeque Nation,Debit Card POS Barbeque Nation,328.13,INR,Debit Card,Debit,Food,Noida,Uttar Pradesh,India,6,14,4,0,0,0,0
TXN000287,2018-04-07,06:42:40,Credit Card Bill Payment,Net Banking Payment Credit Card Bill Payment,5456.25,INR,Net Banking,Debit,Bills,Hyderabad,Telangana,India,7,14,4,1,0,0,0
TXN000288,2018-04-07,10:39:54,Municipal Water Department,Auto Debit Municipal Water Department,210.1,INR,Auto Debit,Debit,Bills,Ahmedabad,Gujarat,India,7,14,4,1,0,0,0
TXN000289,2018-04-07,12:36:11,BookMyShow,POS Purchase BookMyShow,150.71,INR,Credit Card,Debit,Entertainment,Bengaluru,Karnataka,India,7,14,4,1,0,0,0
TXN000290,2018-04-07,20:02:10,Ace Hardware India,POS Purchase Ace Hardware India,477.61,INR,Credit Card,Debit,Miscellaneous,Lucknow,Uttar Pradesh,India,7,14,4,1,0,0,0
TXN000291,2018-04-07,21:48:46,Reliance Fresh,POS Purchase Reliance Fresh,1419.61,INR,Debit Card,Debit,Groceries,Indore,Madhya Pradesh,India,7,14,4,1,0,0,0
TXN000292,2018-04-08,21:28:18,Nature's Basket,POS Purchase Nature's Basket,834.26,INR,Debit Card,Debit,Groceries,Hyderabad,Telangana,India,8,14,4,1,0,0,0
TXN000293,2018-04-09,10:38:07,Municipal Water Department,UPI Payment Municipal Water Department,214.43,INR,UPI,Debit,Bills,Bengaluru,Karnataka,India,9,15,4,0,0,0,0
TXN000294,2018-04-09,13:03:57,Local Hardware Store,POS Purchase Local Hardware Store,697.29,INR,Debit Card,Debit,Miscellaneous,Bengaluru,Karnataka,India,9,15,4,0,0,0,0
TXN000295,2018-04-09,19:36:15,Indian Oil,UPI Payment Indian Oil,3537.81,INR,UPI,Debit,Fuel,Nagpur,Maharashtra,India,9,15,4,0,0,0,0
TXN000296,2018-04-10,08:51:10,Jio Fiber,UPI Collect Jio Fiber,1387.75,INR,UPI,Debit,Bills,Bengaluru,Karnataka,India,10,15,4,0,0,0,0
TXN000297,2018-04-10,09:21:27,Credit Card Bill Payment,Net Banking Payment Credit Card Bill Payment,5363.4,INR,Net Banking,Debit,Bills,Bengaluru,Karnataka,India,10,15,4,0,0,0,0
TXN000298,2018-04-10,14:57:10,BookMyShow,UPI/DR/891645547923/BookMyShow,315.35,INR,UPI,Debit,Entertainment,Bengaluru,Karnataka,India,10,15,4,0,0,0,0
TXN000299,2018-04-10,19:35:45,Zepto,Debit Card POS Zepto,767.31,INR,Debit Card,Debit,Groceries,Indore,Madhya Pradesh,India,10,15,4,0,0,0,0
TXN000300,2018-04-11,06:27:36,Credit Card Bill Payment,Net Banking Payment Credit Card Bill Payment,8224.91,INR,Net Banking,Debit,Bills,Surat,Gujarat,India,11,15,4,0,0,0,0
TXN000301,2018-04-11,06:55:42,Credit Card Bill Payment,Net Banking Payment Credit Card Bill Payment,5584.9,INR,Net Banking,Debit,Bills,Noida,Uttar Pradesh,India,11,15,4,0,0,0,0
TXN000302,2018-04-11,09:49:33,Credit Card Bill Payment,Auto Debit Credit Card Bill Payment,5400.26,INR,Auto Debit,Debit,Bills,Bengaluru,Karnataka,India,11,15,4,0,0,0,0
TXN000303,2018-04-11,20:00:12,Local Hardware Store,Debit Card POS Local Hardware Store,532.32,INR,Debit Card,Debit,Miscellaneous,Bengaluru,Karnataka,India,11,15,4,0,0,0,0
TXN000304,2018-04-12,08:22:33,Zomato,UPI Payment Zomato,463.33,INR,UPI,Debit,Food,Bengaluru,Karnataka,India,12,15,4,0,0,0,0
